concept_id,concept_name,concept_code,vocabulary_id
40957361,Corticotropin Injectable Solution [Acortan],OMOP2155323,RxNorm Extension
41055106,Corticotropin 40 UNT/ML Injectable Solution Box of 10,OMOP2253068,RxNorm Extension
19001528,Corticotropin 20 UNT/ML Injectable Solution,102895,RxNorm
35758463,Corticotropin 80 UNT/ML Injectable Solution [Acthar] Box of 1,OMOP2759924,RxNorm Extension
41023848,Corticotropin 20 IU Injectable Solution Box of 5,OMOP2221810,RxNorm Extension
41409591,0.5 ML Corticotropin 40 UNT/ML Injectable Solution [Acortan] Box of 3,OMOP2607553,RxNorm Extension
41301654,Corticotropin 0.5 MG Injectable Solution Box of 1,OMOP2499616,RxNorm Extension
19075846,Corticotropin 40 UNT/ML Injectable Solution,309538,RxNorm
19075847,Corticotropin 40 UNT/ML / zinc hydroxide 2 MG/ML Injectable Suspension,309540,RxNorm
41335292,1 ML Corticotropin 15 IU/ML Injectable Solution [Acortan],OMOP2533254,RxNorm Extension
19011988,"ADRENOCORTICOTROPIN (ACTH 1-18),I-125 (TYR)",314298,RxNorm
41284404,Corticotropin 20 IU Injectable Solution [Depot Acethropan] Box of 1,OMOP2482366,RxNorm Extension
41353962,5 ML Corticotropin 40 UNT/ML Injectable Solution Box of 10,OMOP2551924,RxNorm Extension
41330915,1 ML Corticotropin 40 UNT/ML Injectable Solution,OMOP2528877,RxNorm Extension
41328285,1 ML Corticotropin 50 IU/ML Injectable Solution,OMOP2526247,RxNorm Extension
41346311,2 ML Corticotropin 40 UNT/ML Injectable Solution Box of 1,OMOP2544273,RxNorm Extension
41097427,Corticotropin 20 IU Injectable Solution [Acethropan],OMOP2295389,RxNorm Extension
19072297,"ADRENOCORTICOTROPIN (ACTH 1-18),I-125 (TYR) 40 UNT/ML Injectable Solution",307734,RxNorm
40868140,Corticotropin 40 UNT/ML Injectable Solution Box of 100,OMOP2066102,RxNorm Extension
41328927,1 ML Corticotropin 15 IU/ML Injectable Solution Box of 3,OMOP2526889,RxNorm Extension
40895148,Corticotropin Injectable Solution [Acethropan],OMOP2093110,RxNorm Extension
19030064,Corticotropin 40 UNT/ML Injectable Solution [ACTH Gel],205736,RxNorm
41191350,Corticotropin 80 IU Injectable Solution [Depot Acethropan] Box of 25,OMOP2389312,RxNorm Extension
41284403,Corticotropin 20 IU Injectable Solution [Depot Acethropan] Box of 5,OMOP2482365,RxNorm Extension
41408432,0.5 ML Corticotropin 40 UNT/ML Injectable Solution Box of 3,OMOP2606394,RxNorm Extension
41128755,Corticotropin 50 IU Injectable Solution [Acethropan],OMOP2326717,RxNorm Extension
40992891,Corticotropin 20 IU Injectable Solution,OMOP2190853,RxNorm Extension
41211863,Corticotropin 40 UNT/ML Injectable Solution Box of 3,OMOP2409825,RxNorm Extension
41332268,1 ML Corticotropin 15 IU/ML Injectable Solution,OMOP2530230,RxNorm Extension
40026636,Corticotropin Injectable Solution [ACTH-80],363464,RxNorm
41304759,Corticotropin 20 IU Injectable Solution Box of 25,OMOP2502721,RxNorm Extension
41160201,Corticotropin 20 IU Injectable Solution [Acethropan] Box of 5,OMOP2358163,RxNorm Extension
19030065,Corticotropin 40 UNT/ML Injectable Solution [ACTH-40 HP],205737,RxNorm
41327648,1 ML Corticotropin 40 UNT/ML Injectable Solution Box of 3,OMOP2525610,RxNorm Extension
41304758,Corticotropin 80 IU Injectable Solution Box of 5,OMOP2502720,RxNorm Extension
40002007,"ADRENOCORTICOTROPIN (ACTH 1-18),I-125 (TYR) Injectable Solution",376623,RxNorm
35780899,5 ML Corticotropin 80 UNT/ML Injectable Solution [Acthar] Box of 1,OMOP2782360,RxNorm Extension
40133479,Corticotropin Injectable Suspension,637637,RxNorm
41329239,1 ML Corticotropin 15 IU/ML Injectable Solution [Acortan] Box of 3,OMOP2527201,RxNorm Extension
41128754,Corticotropin 50 IU Injectable Solution [Acethropan] Box of 1,OMOP2326716,RxNorm Extension
41460855,2.02 ML Corticotropin 40 UNT/ML Injectable Solution Box of 1,OMOP2658817,RxNorm Extension
40972300,Corticotropin 15 IU/ML Injectable Solution [Acortan] Box of 3,OMOP2170262,RxNorm Extension
35780204,5 ML Corticotropin 80 UNT/ML Injectable Solution [Acthar],OMOP2781665,RxNorm Extension
41341056,2 ML Corticotropin 40 UNT/ML Injectable Solution,OMOP2539018,RxNorm Extension
41003668,Corticotropin 80 IU Injectable Solution [Depot Acethropan],OMOP2201630,RxNorm Extension
40847841,Corticotropin 15 IU/ML Injectable Solution [Acortan],OMOP2045803,RxNorm Extension
41334617,1 ML Corticotropin 40 UNT/ML Injectable Solution [Acortan],OMOP2532579,RxNorm Extension
41145207,Corticotropin Injectable Solution [Procortan Forte],OMOP2343169,RxNorm Extension
41128753,Corticotropin 50 IU Injectable Solution [Acethropan] Box of 5,OMOP2326715,RxNorm Extension
41176158,Corticotropin Injectable Solution [Depot Acethropan],OMOP2374120,RxNorm Extension
41343670,2 ML Corticotropin 40 UNT/ML Injectable Solution Box of 5,OMOP2541632,RxNorm Extension
41055107,Corticotropin 80 IU Injectable Solution,OMOP2253069,RxNorm Extension
40909971,Corticotropin 25 IU Injectable Solution [Procortan Forte] Box of 3,OMOP2107933,RxNorm Extension
41336991,1 ML Corticotropin 40 UNT/ML Injectable Solution Box of 1,OMOP2534953,RxNorm Extension
41329240,1 ML Corticotropin 40 UNT/ML Injectable Solution [Acortan] Box of 100,OMOP2527202,RxNorm Extension
40972301,Corticotropin 80 IU Injectable Solution [Depot Acethropan] Box of 5,OMOP2170263,RxNorm Extension
41327647,1 ML Corticotropin 50 IU/ML Injectable Solution Box of 1,OMOP2525609,RxNorm Extension
41315683,Corticotropin 40 UNT/ML Injectable Solution [Acortan] Box of 3,OMOP2513645,RxNorm Extension
40026634,Corticotropin Injectable Solution [ACTH Gel],384976,RxNorm
41117924,Corticotropin 25 IU Injectable Solution Box of 3,OMOP2315886,RxNorm Extension
35780526,5 ML Corticotropin 80 UNT/ML Injectable Solution,OMOP2781987,RxNorm Extension
19072298,"ADRENOCORTICOTROPIN (ACTH 1-18),I-125 (TYR) 80 UNT/ML Injectable Solution",307735,RxNorm
41117921,Corticotropin 15 IU/ML Injectable Solution Box of 3,OMOP2315883,RxNorm Extension
41353682,5 ML Corticotropin 40 UNT/ML Injectable Solution [Acortan] Box of 1,OMOP2551644,RxNorm Extension
41055105,Corticotropin 80 UNT/ML Injectable Solution Box of 5,OMOP2253067,RxNorm Extension
35781219,5 ML Corticotropin 80 UNT/ML Injectable Solution Box of 1,OMOP2782680,RxNorm Extension
40909972,Corticotropin 20 IU Injectable Solution [Depot Acethropan],OMOP2107934,RxNorm Extension
19030165,Corticotropin 80 UNT/ML Injectable Solution [ACTH-80],205773,RxNorm
41211862,Corticotropin 25 IU Injectable Solution,OMOP2409824,RxNorm Extension
41330296,1 ML Corticotropin 80 UNT/ML Injectable Solution Box of 5,OMOP2528258,RxNorm Extension
41407187,0.5 ML Corticotropin 40 UNT/ML Injectable Solution [Acortan],OMOP2605149,RxNorm Extension
40989760,Corticotropin 0.5 MG Injectable Solution,OMOP2187722,RxNorm Extension
41149373,Corticotropin 80 IU Injectable Solution Box of 1,OMOP2347335,RxNorm Extension
19001529,Corticotropin 60 UNT/ML Injectable Solution,102896,RxNorm
41042853,Corticotropin 50 IU Injectable Solution [Acethropan] Box of 5 by Sanofi,OMOP2240815,RxNorm Extension
41034772,Corticotropin 80 IU Injectable Solution [Acethropan] Box of 1,OMOP2232734,RxNorm Extension
41117923,Corticotropin 50 IU/ML Injectable Solution Box of 1,OMOP2315885,RxNorm Extension
41057640,Corticotropin 0.5 MG Injectable Solution [Actid],OMOP2255602,RxNorm Extension
41086630,Corticotropin 50 IU Injectable Solution Box of 5,OMOP2284592,RxNorm Extension
40878948,Corticotropin 50 IU Injectable Solution [Acethropan] Box of 25,OMOP2076910,RxNorm Extension
1541079,Corticotropin,376,RxNorm
40026612,Corticotropin / zinc hydroxide Injectable Suspension,375723,RxNorm
41454439,2.02 ML Corticotropin 40 UNT/ML Injectable Solution Box of 5,OMOP2652401,RxNorm Extension
40930341,Corticotropin 50 IU Injectable Solution Box of 1,OMOP2128303,RxNorm Extension
41117922,Corticotropin 80 UNT/ML Injectable Solution Box of 1,OMOP2315884,RxNorm Extension
41086633,Corticotropin 80 IU Injectable Solution Box of 25,OMOP2284595,RxNorm Extension
41352882,5 ML Corticotropin 40 UNT/ML Injectable Solution Box of 1,OMOP2550844,RxNorm Extension
40228900,Corticotropin 40 UNT/ML Injectable Solution [Acthar],1040022,RxNorm
40228902,Corticotropin 80 UNT/ML Injectable Solution [Acthar],1040025,RxNorm
41180460,Corticotropin 50 IU/ML Injectable Solution,OMOP2378422,RxNorm Extension
41358521,5 ML Corticotropin 40 UNT/ML Injectable Solution [Acortan],OMOP2556483,RxNorm Extension
41273676,Corticotropin 40 UNT/ML Injectable Solution Box of 1,OMOP2471638,RxNorm Extension
41023847,Corticotropin 50 IU Injectable Solution,OMOP2221809,RxNorm Extension
41409359,0.5 ML Corticotropin 40 UNT/ML Injectable Solution,OMOP2607321,RxNorm Extension
41327646,1 ML Corticotropin 50 IU/ML Injectable Solution Box of 5,OMOP2525608,RxNorm Extension
41222440,Corticotropin 20 IU Injectable Solution [Acethropan] Box of 1,OMOP2420402,RxNorm Extension
41328928,1 ML Corticotropin 20 UNT/ML Injectable Solution,OMOP2526890,RxNorm Extension
40878949,Corticotropin 40 UNT/ML Injectable Solution [Acortan] Box of 1,OMOP2076911,RxNorm Extension
40026633,Corticotropin Injectable Solution,371633,RxNorm
41355236,5 ML Corticotropin 40 UNT/ML Injectable Solution [Acortan] Box of 10,OMOP2553198,RxNorm Extension
41003669,Corticotropin 20 IU Injectable Solution [Acethropan] Box of 25,OMOP2201631,RxNorm Extension
41459710,2.02 ML Corticotropin 40 UNT/ML Injectable Solution,OMOP2657672,RxNorm Extension
41304757,Corticotropin 20 UNT/ML Injectable Solution Box of 4,OMOP2502719,RxNorm Extension
40893664,Corticotropin Injectable Solution [Actid],OMOP2091626,RxNorm Extension
41160200,Corticotropin 40 UNT/ML Injectable Solution [Acortan] Box of 10,OMOP2358162,RxNorm Extension
